acu	2098
qubt	1758009
extn	1635881
spi	1210618
jsd	1509253
tdac	1673481
kuke	1809158
rmi	1746967
atnm	1388320
alf	1833908
fnec	1142129
slhg	1839730
pebk	1093672
izea	1495231
kxin	1713539
agd	1362481
mmnff	1776932
czwi	1367859
hbp	1093082
idn	1040896
fkys	737875
atbpf	1583682
staf	1499717
cycn	1755237
wlms	1136294
glaq	1823383
ihd	1496292
abeo	318306
sama	1843100
opbk	1722010
nba	1823882
hlyk	1680139
fcap	1070296
optt	1378140
tnp	1166663
pai	75398
bene	1828735
mlss	855683
fstx	1566373
caas	1157762
hwbk	893847
fpl	1589420
sncr	1131554
iaf	779336
aerg	879911
bkep	1392091
erlff	1271554
mdwt	355379
bcyp	1833214
oncy	1129928
pnht	1620749
rfm	1790177
srga	1760173
bsbk	1787414
vygr	1640266
brez	1817640
adf	1840776
fncb	1035976
rocr	1839412
mbtc	1837344
mbcn	836147
ovly	1431567
clir	1434524
enz	316253
ptrs	832090
bmtx	1725872
rocc	1824403
ghm	716314
aitx	1498148
calb	1752036
kwac	1823086
arec	1590715
emyb	1449794
xfor	1501697
vrdn	1590750
asmb	1426800
tmrc	1445942
qli	1779578
ctg	23111
odt	1717452
ata	1825254
cgo	1285650
nkg	1177219
mpv	831655
lgvn	1721484
mgf	811922
dcf	1627854
maca	1835416
avbh	1443575
edf	1501103
ffnw	1401564
cxdo	1075736
bsfc	1730773
hil	1287808
ggz	1585855
banx	1578987
motn	1822359
ptn	911216
nmt	897419
earn	1560672
cala	1496671
cahc	1832352
uexcf	1289028
cmt	1026655
blrx	1498403
rayt	1539778
ksm	846596
rngr	1699039
fraf	723646
lmpx	1731727
ncna	1709626
new	1726189
sieb	65596
tga	736744
ytra	1516899
spe	897802
mlvf	1550603
pbts	1754323
nbse	1173281
pcm	908187
fury	1514597
psix	1137091
xtnt	1453593
entx	1638097
adra	1823584
wkey	1738699
ngs	1084991
smwpy	1455634
fcrd	1464963
imv	1734768
eton	1710340
sbi	882300
btcy	1630113
asc	1577437
aei	1750106
sal	1060219
tjbh	1499785
dlhc	785557
hdsn	925528
jyac	1824119
redu	1712178
lybc	816332
nim	890119
ubfo	1137547
very	1575434
petz	1684425
sls	1390478
lode	1120970
pni	1170311
ctgo	1502377
usak	883945
visl	1565228
evgn	1574565
evax	1828253
vgi	1528811
lqda	1819576
cmu	809844
grdaf	1804469
mn	1524223
vgz	783324
logc	1664106
imra	1672619
jzxn	1816172
lxeh	1814067
cbio	1124105
sach	1682220
fosyf	1336835
erh	1279014
sbfg	767405
xair	1641631
elvt	1651094
amao	1843656
cmct	908311
otra	1821318
snd	1529628
phge	1739174
ades	1515156
rpmt	1437283
asps	1462418
afi	1655075
wter	1532390
pred	1382943
sppp	1539190
vblt	1603207
ifrx	1708688
eucr	1822929
asys	720500
ftk	928054
ewst	1543066
rmbl	1596961
pola	1622345
nobh	72205
ahac	1818382
dex	1396167
qnbc	750558
cpkf	847538
aaic	1209028
pflc	1093728
lov	1705338
boxl	1624512
ofs	1487918
sga	886136
qrhc	1442236
ofed	1501078
fet	1401257
trx	1173643
flux	1083743
ulbi	875657
grrb	1126961
ewlu	1517498
aqst	1398733
frevs	36840
prov	1010470
pw	1532619
swz	813623
csbr	771856
lmao	1831868
arhh	1798270
nm	1333172
lark	1141688
bcli	1137883
gsit	1126741
szc	1506488
xcur	1698530
srev	1310114
stcn	914712
bsgm	1530766
ptk	1797099
hnw	1388126
gvxxf	1490596
nymx	1018735
dlng	1578453
lmst	1358356
eryp	1624422
bgsf	1474903
lpcn	1535955
gdl	1378701
kzia	1075880
aubn	750574
pcsa	1533743
csu	1043000
abvc	1173313
cfbk	1070680
inuv	829323
eyen	1682639
amhc	1788028
opof	740971
smid	924719
jmp	1302350
sanw	1477246
mkd	1758736
ccm	1472072
jroof	1602380
avct	1704760
pgp	1318025
minm	1467761
gcv	845611
cnce	1367920
pshif	1538169
eyes	1266806
enbp	1437479
inpx	1529113
cbfv	1605301
rmrm	1452477
cfoo	1310630
epsn	1726126
nuvr	71557
brid	14177
srax	1538217
tllyf	1689382
vihd	1676580
dpw	896493
sfbc	1541119
tact	1017303
aytu	1385818
inti	1042418
rive	1590799
otic	1493566
psti	1158780
pcti	1057083
axim	1514946
cmpi	1651431
vvpr	1681348
verb	1566610
vnce	1579157
brst	764897
mchx	1224133
adoc	1824884
sprt	1104855
fust	1636051
ganx	1819411
jeq	866095
clnh	1479681
lub	16099
orgs	1460602
rcat	748268
ybgj	895464
chfw	1824893
kfs	1072627
clpr	1649096
ayla	1797336
efsi	880641
ped	1141197
mram	1438423
uboh	1087456
brqs	1650575
rbkb	1751783
glto	1800315
ipa	1715925
szsmf	1548536
ryb	1708441
ae	2178
mdwd	1593984
ela	701719
ovbc	894671
obci	350737
gnt	1438893
enmpy	1630511
necb	1847398
znog	1131312
jls	1472215
jemd	1708261
cqcq	1569083
epwcf	1109504
lmnl	1351172
sbev	1553788
iec	49728
asm	316888
glyc	1253689
cpsh	814676
func	763907
arav	1513818
pdex	788920
issc	836690
ap	6176
geos	1001115
hqda	1304730
dss	771999
gnca	1457612
knwn	1074828
volt	103872
exd	1480999
mtbc	1582982
cxxif	831609
fonr	355019
phx	315131
pfx	1490349
feng	1509646
ntwn	1353538
cocp	1412486
mmlp	1176334
apre	1781983
glu	1282957
apt	884269
trka	1021096
agrx	1261249
iae	1385632
cldb	774569
bksc	1007273
capr	1133869
zest	1437491
vcif	1517767
bkrrf	1699906
msac	1836517
nmi	830271
cwbc	1051343
acbm	1622996
gpic	918580
rndb	1667161
modd	1074871
oncs	1444307
anix	715446
wstg	945983
intg	69422
ljpc	920465
acst	1444192
stcb	1539850
avgr	1506928
elvg	1741489
naii	787253
eldn	1404281
isr	728387
pcyg	50471
bwmy	1656501
sfdl	818677
aleaf	1754664
gass	1328919
nxc	885732
agfs	1592016
fpocf	1177439
scps	1772028
apm	1734005
fvam	1823465
wei	1734902
irix	1006045
nref	1786248
mie	1564216
chaq	1799850
rell	355948
mags	896494
pbip	1578776
smhi	1690334
bkgm	1527383
cmtv	718413
aezs	1113423
cpss	889609
rtsl	1575659
gfed	1046203
sfun	1294404
mvo	1371782
educ	31667
alrn	1420565
dtf	879535
amrb	1108236
ymtx	1445283
evfm	1618835
ugro	1706524
vynt	1349929
pgz	1557523
smm	1534293
wksp	1096275
rzlt	1509261
csbb	880417
sobr	1425627
fkwl	722572
dtea	1627606
lsyn	1667489
hrbr	899394
lyra	1327273
fam	1302624
oss	1394056
crvs	1626971
sdsya	1163609
biol	811240
armp	921114
alot	8146
nwhm	1574596
leat	1456189
bpt	850033
vrty	1418115
bpts	1768946
dbe	1383062
pnf	1140410
eng	933738
mdxl	1601280
clsn	749647
ctk	1734262
hmnf	921183
capc	814926
ptzh	1627469
livk	1790625
shwz	1622879
crawa	47307
cizn	1075706
vivk	1450704
lsaq	1819113
evoa	728447
lft	1547546
mbrx	1659617
empr	887396
ettx	1724344
elmd	1488917
cev	1074692
aim	946644
aumn	1011509
tcon	1394319
most	1113513
prkr	914139
fxnc	719402
nerv	1598646
neph	1196298
rcon	1442620
gray	1534133
kblb	1413119
vlt	846671
rnwk	1046327
itac	1816696
isdr	843006
uamy	101538
alid	1575295
cney	1780785
tara	1359931
cbli	1318641
live	1045742
tpz	1408201
cydvf	1394039
kern	1755953
vvos	1716166
lfvn	849146
gryn	1443388
isun	1634447
mtcr	1634379
coda	1334325
adom	1563568
pnrg	56868
grow	754811
edi	1551040
ocg	1776067
pcf	810943
bsqr	1054721
dyai	1213809
gsvrf	865400
fmbm	740806
nms	1607997
ssvff	1397616
tmrr	1685237
usws	1670349
mfon	1447380
eaco	784539
cxh	847411
baos	1811216
augg	1448597
basa	1448705
glv	1288795
hsti	1365388
usap	931584
opti	1557340
bhse	1759186
synl	95953
phun	1665300
ifbd	1815566
cptp	202947
tsrmf	1431922
zsan	1587221
cdtx	1610618
glg	1556266
cscw	1747661
wfcf	1360565
ecrp	1696898
lnsr	1320350
iqst	1527702
dit	928465
apvo	1671584
lmb	1606163
lowlf	1838128
krkr	1779476
aacg	1420529
zgyh	1773086
mmmb	1520358
aame	8177
aese	1708341
tsoi	1419051
lptx	1509745
somc	703699
frd	39092
clbs	320017
hwin	1632081
zvo	1305323
feim	39020
fmo	1305197
arc	1305168
dgly	1342958
egif	1575771
dune	1817232
afbi	1823406
prt	1724009
ipix	1355250
erdcf	1398972
azyo	1708527
rail	1320854
auvi	1811109
pgtk	1553404
elys	1080319
prph	868278
lsbk	1341318
opgn	1293818
cclp	1449488
mitc	1828098
nick	1000045
fhbi	1649739
mito	1696396
occi	1716951
mack	1274792
meec	728385
avhoq	1575969
lway	814586
ubcp	731653
ndra	1681682
cosm	1474167
jakk	1009829
cull	1845799
cfcx	1489803
mgyr	1337068
utme	1789299
bbgi	1099160
ddf	896923
inteq	1525773
hgbl	849145
slno	1484565
cthr	1015155
bwen	1120370
rgt	1514490
btn	946454
lumo	1126234
nanx	883107
venv	1692981
metx	1796514
clps	1724542
corr	1347652
turn	893739
snwv	1417663
allm	1549145
suic	1394108
reed	1140215
mfd	1276469
cuen	1424657
arpo	1422142
ffbw	1787384
cga	857949
avco	1630212
vtsi	1085243
laix	1742056
aiki	12239
juvf	714712
utgn	832480
mpvdf	1004530
dvd	1017673
mrge	1623360
igap	1506983
sypr	864240
eea	791718
rsss	1386301
oblg	746210
kins	33992
cwbr	1522602
gtec	1735041
brfh	1487197
ards	1614067
dyfn	1794287
cgrn	1009759
nine	1532286
fami	1701261
gstx	1497649
evy	1074685
nbw	1178840
glxz	13156
plx	1006281
omex	798528
chek	1610590
sinc	1532595
gecc	1675033
iwbb	1648365
emcf	858800
cnttq	1652499
adxs	1100397
mlyf	1801762
hnrg	788965
dcth	872912
ppbt	1614744
tccr	1108645
pyyx	939930
artx	916529
oogi	1160798
voc	1505413
rvph	1742927
fco	876717
airrf	1476573
zgsi	1574186
blin	1378590
nmtc	1500198
awre	1015739
rmti	1041024
klxe	1738827
lmrxf	1001500
hall	819913
iotc	1095130
ntip	1065078
achv	949858
cyad	1637890
pesi	891532
pfbx	770460
asgi	1793855
bmxi	1122993
icmb	1578348
jhaa	1753217
igxt	1098880
auud	1554818
zkin	1687451
vjet	1582581
rwlk	1607962
igc	1326205
sdh	1780731
glmd	1595353
pme	1517130
ogen	1174940
axr	6207
nhtc	912061
vs	1701963
botj	1275101
vmar	1813783
loan	1080340
bdl	12040
lngb	1602706
usau	27093
life	1339970
crws	25895
yayo	1691077
vcnx	1205922
nulgf	1502758
feo	1363438
loncf	1472619
adxn	1574232
cosg	1706509
jrsh	1696558
swgi	1626696
ncsm	1692427
mcad	1832415
dare	1401914
cphc	1672909
cncg	1005101
iroq	1514743
iccc	811641
ipwr	1507957
quik	882508
kbnt	1729750
lghl	1806524
mnpr	1645469
rfil	740664
tirx	1782941
dmac	1401040
ygmz	1782037
bcac	1814140
emma	822370
gnln	1743745
refr	793524
cnig	1582244
dswl	946936
alna	1624658
aphe	855787
cdor	929545
aprn	1701114
pubc	1575858
bluw	1817944
pbhc	1609065
mdjh	1741534
bcow	1751692
vcf	907573
pkkw	1657642
mkty	64463
ivitf	1737647
hty	1396502
pmhg	1586454
strm	1008586
ccel	862692
wstrf	1621906
ccnc	1641398
kdozf	1318482
ssnt	1236275
foxw	1829999
tatt	808439
edsa	1540159
airt	353184
gifi	1031623
jmm	838131
ocup	1228627
sbfm	1402328
ktcc	719733
neon	87050
vbfc	1290476
igny	1834645
wmllf	1077640
ikt	1750149
gene	1166272
ntrb	1676047
bctx	1610820
tren	1740797
skky	1546853
glbd	1524829
grnq	1597846
ug	101295
hnna	1145255
flwpf	1752524
syn	894158
cdjm	1024095
dffn	1053691
nbo	1178841
trnf	1778805
pte	1076682
mays	54187
fnhc	1069996
exn	1263011
tphs	724742
mslp	1415684
arkr	779544
ftek	846913
aktx	1541157
aljj	1438731
asrt	1808665
wvvi	838875
pvl	1520048
nrbo	1638287
reph	1588972
crt	881787
leds	1333822
ekso	1549084
aau	1015647
xeri	1481504
ptbs	925173
lqmt	1141240
job	40570
dlpn	1282224
clad	1501958
spazf	1337090
asrv	707605
nrt	72633
fusb	717806
otlc	908259
mndo	1119083
hfbl	1500375
sif	90168
stmh	1697834
wcagy	1586941
wtt	878828
edry	1731388
aemd	882291
trtc	1451512
cif	833021
rskia	84112
cen	1576340
vfl	895574
srv	1400897
ainc	1604738
gure	885462
dogz	1707303
clcs	1569340
jcs	22701
wcrs	1363958
vam	1703117
prpo	1043961
upc	1809616
pqeff	1561180
ktra	1498382
when	943535
tblt	1668370
nbrv	1641640
qk	1769256
scx	93676
fpay	1397047
bcda	925741
dwsn	799165
omws	1676852
alim	1267602
taop	1552670
srts	1494891
azrx	1604191
lpth	889971
petv	1512922
nvos	1138978
uwhr	898171
benh	1568139
wyy	1034760
clrb	1279704
inis	1038277
hudi	1791725
ncra	1756180
chnr	793628
bxrx	1780097
tops	1296484
mne	1232863
brli	1787518
pyn	1181505
tc	1743340
onvo	1497253
teum	1084384
kffb	1297341
bmbn	804563
astc	1001907
cdelf	1611831
vena	1800392
salm	1050606
mtex	1056358
atao	1570937
nvcn	1399708
crkn	1761696
irl	858707
sntw	1619096
mugh	1746119
trib	888721
cyth	922247
iht	82473
fgb	1392994
huge	1771885
aehr	1040470
nete	1499961
cbkm	1006830
fsea	1769267
amst	1807166
geg	1831096
qumu	892482
ntox	844538
cnet	1376321
pltyf	1433309
link	828146
seac	1019671
kspn	795212
jcdaf	1095747
fmy	1319183
prka	1297937
rkda	1469443
virc	751365
bbi	819050
creg	721693
drrsf	1421570
athe	1131343
poai	1446159
opnt	1385508
rgls	1505512
agba	1769624
any	1591956
mcvt	1425355
ccgn	1439299
cwrk	1515139
mpac	1841993
obas	1077618
apwc	1026980
ovtz	1107280
cety	1329606
idra	861838
age	1708599
utsi	1030471
mbot	883975
fwp	1604924
rgbp	1589150
pfie	1289636
ppih	914122
wint	946486
lgl	61004
nxn	885731
dwnx	927719
ambo	1494558
anpc	1786511
hjli	1661053
idai	1718939
odyy	1626644
qlgn	1460702
io	866609
egf	1336050
wpg	1594686
winsf	1640251
ttp	1526329
myo	1369290
pulm	1574235
skye	1516551
nuze	1527613
fbva	1596123
scyyf	1408146
jgldf	1686000
bioc	1044378
omqs	278165
ppbn	1031233
jt	1713923
cemi	1092662
viri	1818844
crcw	1688126
vivc	1703073
daio	351998
ntwk	1039280
grcy	1768910
nnax	1132509
crkm	1700357
xteg	1472468
snmp	1362705
cbmb	1742089
xelb	1083220
icch	1681903
sotk	806172
tess	927355
bkti	2186
mkgi	1372183
sngx	812796
jp	1616291
moho	1763197
cycc	1130166
cwnr	1084551
cyrn	1084577
plin	1735556
nna	1437260
dxyn	29332
navb	810509
lkcru	1156174
adil	1513525
alac	1748621
xito	1651932
ior	949961
gtim	825324
icgl	1598924
bmtm	1568385
cuii	1512927
eltp	1053369
acor	1008848
bvfl	1302387
ecor	1560258
msvb	1734875
gwso	1430300
chci	1299969
gshn	1639327
ifmk	1681941
dtss	1631282
tyht	1300734
pstv	1095981
mrzm	1413754
bnet	875729
sdwl	1753931
hson	1210708
tenx	34956
juvaf	1778651
mfh	1527762
mfv	856128
imac	1729944
trmt	1708405
meds	1382574
gtll	932021
abio	907654
gnrv	1418489
pgezf	1700157
nwpp	1163389
ftmr	1382231
enzn	727510
ezgo	1806904
nxtd	1566826
sskn	1051514
ribt	1063537
tlgt	352998
self	1031235
sgb	315849
bhtg	1590383
iptk	1067873
scnd	87802
jupw	1760903
aihs	1711012
hgsh	1158420
clro	840715
mots	1686850
bfgx	1741257
hvbc	1594555
cpix	1087294
fsi	1069394
voni	1693690
sino	1422892
dbgi	1668010
ante	1413745
nphc	1119643
nnvc	1379006
bmra	73290
prsi	79661
aggl	1481585
bgi	1179821
qtrrf	1339688
tgen	1537435
hcbc	1044676
itp	1358190
seed	1321851
invo	1417926
cspi	356037
iid	1395627
envb	890821
vkin	1102432
hcdi	1784567
rmcf	1616262
mrm	1819704
cnsp	1729427
silef	1545224
tomz	314227
fotb	1099668
pixy	1675634
xtgrf	1288770
bwl-a	13573
sgni	1023198
slrx	1615219
apdn	744452
icon	857737
anda	1691936
wisa	1682149
njmc	1030192
tlfa	909724
bhat	1759136
mosy	890394
nhld	1852931
lgiq	1335112
ears	1601936
soho	1301236
ampg	1518461
eawd	1563298
bpth	1133818
mtc	1742518
rcmt	700841
budz	1393772
bmbif	1827401
fgf	1591890
warm	1399352
dxr	27367
sgbx	1023994
tglo	1066684
rand	81955
bfnh	1310488
mdgs	1618500
atif	1755058
trvi	1563880
pt	1716338
fedu	1709819
airi	1009891
sckt	944075
ltbr	1084554
blph	1600132
idxg	1054102
ftlf	1374328
atxi	1644963
ppsi	1449792
indo	1757840
yten	1121702
osat	1058307
phcf	1729089
blgo	880242
osbk	1076691
pnckf	877019
eeiq	1781397
cvsi	1510964
tlcc	1590695
cglo	842013
olb	1314196
exdw	1634293
pure	1006028
ltum	1415332
cnnb	1787005
tanh	1588084
buks	15847
happ	1751876
tltff	923883
btb	1543268
cvu	889348
cdbmf	1545634
rcrt	1462223
ggrou	1489874
eqtrf	1635729
sint	1269026
turv	1302946
syta	1649009
mmtif	1085921
zcmd	1785566
imh	1000298
evk	943184
wdlf	1281984
tayd	96536
kanp	1230058
stbi	1166362
pktx	1128189
tmbr	1504167
tectp	1766526
esp	33533
sglb	788611
acer	1069308
gbs	1725430
eltk	1024672
iknx	1083301
gaxy	1127993
miti	802257
sigy	1642159
zivo	1101026
ghsi	1642375
sfor	1285543
lixt	1335105
hrth	45919
adad	1593204
auto	1023364
cxdc	1353970
evok	1403708
whlr	1527541
kequ	55529
dlti	1420368
canf	1536196
aqsp	1391135
uuraf	1495651
newa	1678022
vtdrf	1465872
bvxv	1611747
plag	1117057
svvc	1495584
clhrf	813639
adtx	1726711
bhll	1407583
sctc	1577445
sfet	1725332
hsdt	1610853
cnnc	1410187
hbuv	1639068
agtx	1603345
pati	1616741
sqft	1080657
cjjd	1413263
glbs	1499780
celz	1187953
ptix	1022899
reli	1812727
idwm	1463833
cuba	880406
wect	1409175
aamc	1555074
vtna	1280396
cpsl	1857910
bmmj	1715611
xpl	917225
rgrx	707511
hfbk	1484737
edtxu	1817153
ffhl	1381074
pmd	806517
nspr	1433607
endmf	1524326
pzg	1629210
grf	850027
iaic	803578
ndp	1547158
svbl	1031093
rdgl	1449349
hgld	1551206
hlrtf	1418149
tcff	1648636
glbz	890066
iehc	50292
nlsp	1783036
duot	1396536
nukk	1592782
tpcs	1328792
obtx	1730869
gfgy	1181749
cei	1309082
clabf	1640152
snpw	1343465
pnbk	1098146
slgd	88000
hsto	1383701
ufab	1617669
cann	1477009
qnto	1391933
hrrb	1379368
nom	899782
isns	943034
kiq	1161814
glgi	1088413
hoth	1711786
cytr	799698
east	1534708
vlon	1824293
vino	1559998
nwrcf	1777398
cca	1092896
znrg	1568875
btcs	1436229
cloq	1437517
krbp	1792581
sdrlf	1737706
chkr	1524769
nes	1403853
crtd	1357671
sstt	1349810
atms	1062128
wafu	1716770
phcg	1351573
ttcm	1389067
agol	1533030
jctcf	885307
omps	1103640
lexx	1348362
odii	1781405
btzi	1525852
mpad	65759
grnv	1788841
snpx	1571934
mhpc	1277998
bkor	1398006
lnby	1672572
ethof	1482753
hmmr	1539680
htgm	1169987
pxs	1640043
inbp	1016504
gvp	944480
xdsl	825322
uwhgf	1763543
intwf	1526890
curr	1643301
dxf	1499494
srmc	100625
bnso	846546
ipsi	1591913
hloc	1568693
rscf	1103090
arcw	826326
alrt	1087022
genh	1527102
evol	1052054
gigm	1105101
sonm	1178697
carv	1016178
aey	874292
tlss	1463208
lbao	1586452
rkfl	823546
gxii	1826669
cleu	1775085
intv	1520118
syhbf	1541190
pbmlf	1319150
buuz	1174891
esoa	1357971
imte	1668438
sonn	1106838
bmix	1540684
ithuf	1643154
ktel	845819
simp	1274032
wvfc	910679
trck	1045942
luvu	1374567
celp	1587246
ghmp	1464865
bimi	1213660
bntc	1808898
cvvuf	1023109
cfok	1047446
clev	1414382
edxc	1109486
sofo	1029744
thmo	811212
ford	38264
hltt	1307624
crtg	1375195
nsec	865058
lemif	1542731
hdvy	1141788
jsda	1083522
ndvn	1659183
tngl	1337085
govx	832489
umewf	1114936
pbsv	1304161
ncpl	1414767
beob	1480170
heol	1371451
gnbt	1059784
cphi	1106644
osn	1485538
ausi	826253
pbla	1029125
falc	922521
bylg	1668082
crcuf	868822
ptpi	1815903
mcoa	1078799
vrme	1104038
bdic	1586495
crex	1356093
mnkkq	1567892
uoli	1081834
asdn	1425203
cbsc	1022183
crmz	315958
unql	1281845
akom	1590496
bhv	1169034
vplm	1410738
rave	718332
occ	1000230
tgiff	1706145
iinx	1528308
prfx	1801834
ipdn	1546296
bicx	1443863
mind	926423
icd	1537028
sgrp	1004989
jva	1007019
mjne	1456857
bkyi	1019034
mobq	1084267
pvct	315545
msbc	1169483
sqbg	1648428
nsfdf	1009922
tapp	1407343
cvv	766792
cenbf	1653821
msrt	1589149
dpsi	1505611
nubc	1281189
fcti	1714379
phio	1533040
tait	942126
vive	879682
cnfr	1502292
shldq	1310067
wgmcf	1680962
ilal	1657214
rivu	1079282
avmr	1676163
stly	797465
imrn	1660046
epgg	1501862
arao	1083922
artl	1621221
reto	1687277
mdia	1784254
pshg	1481241
yuanf	1417370
blcm	1358403
nby	1389545
rihc	1423586
axas	867665
hx	1702318
rgbd	812149
gbr	105744
eyeg	1372514
oakv	1865429
ctek	1011432
nuwe	1506492
cohn	1270436
spcb	1291855
gnwsf	1454263
cnbx	1343009
gbny	1823365
eqs	878932
acan	1508348
snrg	1652539
fflo	1543652
bkucf	1463978
hnckf	1336364
pali	1357459
rsls	1427570
whlm	1013706
tpia	1763329
qegy	1295961
tlrs	1288750
pmedf	1868079
mtp	1643918
msn	32621
ctgl	1498067
clsh	1522222
wscrf	795800
blbx	1567900
fsrl	1172102
moaey	1449617
cvr	19871
gpft	1205181
ggo	1635193
nrrwf	1680637
edtk	1782309
acfn	880984
vicp	1468639
gpox	1673475
cfdb	1651987
tbba	1751700
sumr	1314772
cetx	1435064
dfco	725394
nsys	722313
kitl	1608092
husn	1687542
crvw	1377149
brll	1631463
inm	1728328
dvcr	919956
nvnt	1282980
tigcf	1387473
grwc	1448558
hjgp	1421819
gwhp	1598308
ckx	352955
vyst	1308027
shrg	1644488
cblaq	910612
nviv	1292519
oilff	1755068
ttnp	910267
jrjc	1297830
mgti	1001601
yvr	884247
denr	1435387
hgyn	1324759
rsrv	83350
trxa	1437750
mymx	927761
fbsi	912967
arraf	1562519
hannf	1123267
qbio	1596062
lmrmf	1588837
gmpw	1064722
pers	1521168
csjt	1451797
dusyf	1551887
unam	100716
tmbxf	1072772
sdpi	1600422
caww	721447
pmcb	1157075
lyl	1682241
lmfa	1640384
icct	1408057
knit	1696195
srre	1083490
rbcn	1410172
bntt	1501268
gdsi	1011662
silo	1514183
vrpx	1708331
gwti	1572386
ngtf	1593001
peye	867840
mysz	1211805
pxhi	1271075
imhc	1349706
nlbs	1563463
dtgi	1014052
brn	10048
dbs	1383054
pfin	75340
gjcu	1781726
efoi	924168
cryo	1468679
hbis	1489588
qtmm	1403570
sxtc	1723980
blnc	1632121
bmnm	1275477
grom	1662574
mxe	863900
ormnf	1458057
uslg	1536394
snes	1680378
usdr	1638911
arth	1537561
ughb	1552743
dsgt	1413909
svt	89140
rton	1580262
sgma	915358
gril	1701756
sfrx	1106213
dynt	720875
bosc	1005516
uuu	102109
nvdef	1398713
mdrr	1654595
biio	1575420
surg	1392694
gspe	1341726
rmed	1716621
mxc	66418
payd	1017655
husa	1156041
plrtf	1639142
clwd	743758
trt	732026
tsri	98338
naov	1326706
useg	101594
gyro	1589061
sowg	1490161
smit	922612
ucle	1543623
updc	836937
mmex	1440799
grusf	1463000
sing	1443611
hlbyl	1286964
aturf	1515251
ughl	1621199
xtlb	1023549
axxa	1789383
nugs	1290504
axref	1175596
bimt	1678848
tomdf	1645260
hyex	1630176
nmex	1415744
nvfy	1473334
trux	1578019
bdrex	1745846
lvrlf	1168981
blyq	1591565
newh	1371128
syte	1096934
cgolf	1759352
vrvr	1536089
alds	1755101
kbph	1164888
sode	1726286
jan	862861
bcii	1084370
sodi	91668
irns	723269
mdly	1611110
laab	1584480
jctg	1610607
clwt	1026662
crwe	1103833
ssy	96793
bdr	1000683
else	351789
rhe	1004724
cyan	768408
lismf	1643715
betrf	1464165
ccbc	1365794
mjhi	1789330
dysl	30831
piac	845385
apeuf	1582284
kgkg	1802546
gdmk	1725911
ensv	319458
ltgj	1445175
zxaiy	1506756
gbbt	1647705
opvs	1571636
gtmay	1163560
mhtx	1099132
arat	1566243
inqd	1572565
gbcs	727346
awx	1061069
tbtc	1090396
tofb	730349
ophc	1288855
artw	7623
xbio	1534525
fdct	1722731
kbsf	1546383
vism	1082733
worx	1674227
find	1089061
mtsl	1025561
hmg	311817
nrom	709005
ams	744825
hitc	1584693
esbs	1358254
dkmr	1379043
lbcmf	1580110
hiho	1026785
janl	1133062
bthe	1473579
ntec	1638381
cmxc	1493712
oxbr	1584831
mxrof	1116548
dynr	1111741
acy	1036848
sprcy	1611746
erkh	1769725
gblx	1165320
nihk	1084475
rmes	1358654
afdg	1486297
dsny	1099369
taug	1142790
winr	1708410
spyr	829325
qurt	1549631
senr	1576197
xlrm	1138608
strr	707388
mdex	1318268
koan	897078
garwf	1403870
fdlb	910492
gzcc	1267612
qmci	1101433
rebl	1532158
gads	711665
ahpi	874710
psycf	1527587
argc	1698702
exdi	1552189
srna	1482541
gmer	1454742
ocln	1419793
bvtef	1271580
zpas	1635748
flylf	1403749
rdga	812152
clok	1022505
hhse	1069680
mfbp	1094738
axnvf	1682948
isig	875355
iaalf	1450894
swisf	1771755
agnpf	1642178
pmpg	1301838
fmfg	1698022
clri	1362516
ways	860131
snoa	1367083
pwco	733337
sgmd	919175
jpotf	1061612
rcg	919567
icotf	1421642
pfho	1138476
gluc	1420108
otivf	1021604
kgnr	1593773
urlof	1115672
sprs	747540
maxd	1353499
reac	1520528
gfoo	1510518
snny	1571398
lvvv	1421289
mexgf	1609436
ornc	1098996
smdm	923601
lfap	1510247
amct	1626556
bxng	1632323
vnue	1376804
acur	786947
glfh	1574676
ammj	945617
fjhl	850971
cbds	1360442
fgco	1377167
dhcc	844887
wrpsf	1482436
inkw	1585380
cbdy	1586554
ggthf	1127307
anav	1491829
ivst	1735012
rlby	34285
bwmg	1166708
fssn	1487931
ogaa	1749849
chhe	1309057
cnfn	1352952
iwsy	941685
apop	1671502
nuro	1289850
clci	1658304
apqt	1669778
tgcb	1815632
zyrx	1558740
opxs	1397016
smkg	900475
hfus	1482554
btim	1622231
pgid	1061164
ryes	1424864
nnup	888981
tcnt	1602143
inlx	1081745
aehl	1470683
bstg	1563665
blilf	1703253
nxmr	1088005
pbio	830656
scia	830616
tptw	1661039
spnd	867038
kool	1855255
cvat	1376793
itnrf	1293977
pctl	1119897
ivfh	312257
fdit	1593184
eqmef	1792554
whlt	1025771
rwrdp	1652350
qhyg	1423723
rlm	1718903
adru	1169717
crzy	1005119
bant	1704795
lbuy	1643721
fzmd	319016
vyey	700764
altd	1664127
efsh	1599407
avcrf	1355736
airo	1105542
mtr	313364
ibal	781902
repcf	1205059
abcff	1284237
hschf	1653031
kalo	1389034
suwn	806592
owpc	1622244
abcp	20639
mmtrs	66496
numd	1543637
tkls	1429393
fdmsf	1668987
mlrkf	1409680
rviv	1718500
sipn	1128252
ksbi	912764
tarsf	1409036
gegp	1081188
snnaf	1160191
hybt	1086303
rmhb	1670869
notr	1784440
nptx	1615999
lbsr	1172178
tikk	96885
empm	1478682
